wav_path,speaker_id,label,utt_id,label_idx,split
data/raw/karnataka/Karnataka_speaker_01_List24_8.wav,karnataka,karnataka,Karnataka_speaker_01_List24_8,3,train
data/raw/karnataka/Karnataka_speaker_01_List25_2.wav,karnataka,karnataka,Karnataka_speaker_01_List25_2,3,train
data/raw/karnataka/Karnataka_speaker_01_List26_9.wav,karnataka,karnataka,Karnataka_speaker_01_List26_9,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_9.wav,karnataka,karnataka,Karnataka_speaker_01_List27_9,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_4.wav,karnataka,karnataka,Karnataka_speaker_01_List27_4,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_6.wav,karnataka,karnataka,Karnataka_speaker_01_List27_6,3,train
data/raw/karnataka/Karnataka_speaker_01_List25_7.wav,karnataka,karnataka,Karnataka_speaker_01_List25_7,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_8.wav,karnataka,karnataka,Karnataka_speaker_01_List27_8,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_2.wav,karnataka,karnataka,Karnataka_speaker_01_List27_2,3,train
data/raw/karnataka/Karnataka_speaker_01_List25_6.wav,karnataka,karnataka,Karnataka_speaker_01_List25_6,3,train
data/raw/karnataka/Karnataka_speaker_01_List24_4.wav,karnataka,karnataka,Karnataka_speaker_01_List24_4,3,train
data/raw/karnataka/Karnataka_speaker_01_List27_7.wav,karnataka,karnataka,Karnataka_speaker_01_List27_7,3,train
data/raw/karnataka/Karnataka_speaker_01_List25_3.wav,karnataka,karnataka,Karnataka_speaker_01_List25_3,3,train
data/raw/karnataka/Karnataka_speaker_01_List25_5.wav,karnataka,karnataka,Karnataka_speaker_01_List25_5,3,train
data/raw/karnataka/Karnataka_speaker_01_List26_10.wav,karnataka,karnataka,Karnataka_speaker_01_List26_10,3,train
data/raw/karnataka/Karnataka_speaker_01_List24_9.wav,karnataka,karnataka,Karnataka_speaker_01_List24_9,3,train
data/raw/karnataka/Karnataka_speaker_01_List24_7.wav,karnataka,karnataka,Karnataka_speaker_01_List24_7,3,train
data/raw/karnataka/Karnataka_speaker_01_List26_6.wav,karnataka,karnataka,Karnataka_speaker_01_List26_6,3,train
data/raw/karnataka/Karnataka_speaker_02_1 (23).wav,karnataka,karnataka,Karnataka_speaker_02_1 (23),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (189).wav,karnataka,karnataka,Karnataka_speaker_02_1 (189),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (183).wav,karnataka,karnataka,Karnataka_speaker_02_1 (183),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (138).wav,karnataka,karnataka,Karnataka_speaker_02_1 (138),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (165).wav,karnataka,karnataka,Karnataka_speaker_02_1 (165),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (148).wav,karnataka,karnataka,Karnataka_speaker_02_1 (148),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (124).wav,karnataka,karnataka,Karnataka_speaker_02_1 (124),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (128).wav,karnataka,karnataka,Karnataka_speaker_02_1 (128),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (17).wav,karnataka,karnataka,Karnataka_speaker_02_1 (17),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (145).wav,karnataka,karnataka,Karnataka_speaker_02_1 (145),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (177).wav,karnataka,karnataka,Karnataka_speaker_02_1 (177),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (227).wav,karnataka,karnataka,Karnataka_speaker_02_1 (227),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (185).wav,karnataka,karnataka,Karnataka_speaker_02_1 (185),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (236).wav,karnataka,karnataka,Karnataka_speaker_02_1 (236),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (190).wav,karnataka,karnataka,Karnataka_speaker_02_1 (190),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (149).wav,karnataka,karnataka,Karnataka_speaker_02_1 (149),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (129).wav,karnataka,karnataka,Karnataka_speaker_02_1 (129),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (127).wav,karnataka,karnataka,Karnataka_speaker_02_1 (127),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (117).wav,karnataka,karnataka,Karnataka_speaker_02_1 (117),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (121).wav,karnataka,karnataka,Karnataka_speaker_02_1 (121),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (2).wav,karnataka,karnataka,Karnataka_speaker_02_1 (2),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (159).wav,karnataka,karnataka,Karnataka_speaker_02_1 (159),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (141).wav,karnataka,karnataka,Karnataka_speaker_02_1 (141),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (163).wav,karnataka,karnataka,Karnataka_speaker_02_1 (163),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (207).wav,karnataka,karnataka,Karnataka_speaker_02_1 (207),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (167).wav,karnataka,karnataka,Karnataka_speaker_02_1 (167),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (130).wav,karnataka,karnataka,Karnataka_speaker_02_1 (130),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (139).wav,karnataka,karnataka,Karnataka_speaker_02_1 (139),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (192).wav,karnataka,karnataka,Karnataka_speaker_02_1 (192),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (119).wav,karnataka,karnataka,Karnataka_speaker_02_1 (119),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (116).wav,karnataka,karnataka,Karnataka_speaker_02_1 (116),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (118).wav,karnataka,karnataka,Karnataka_speaker_02_1 (118),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (156).wav,karnataka,karnataka,Karnataka_speaker_02_1 (156),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (152).wav,karnataka,karnataka,Karnataka_speaker_02_1 (152),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (229).wav,karnataka,karnataka,Karnataka_speaker_02_1 (229),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (147).wav,karnataka,karnataka,Karnataka_speaker_02_1 (147),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (194).wav,karnataka,karnataka,Karnataka_speaker_02_1 (194),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (180).wav,karnataka,karnataka,Karnataka_speaker_02_1 (180),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (108).wav,karnataka,karnataka,Karnataka_speaker_02_1 (108),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (123).wav,karnataka,karnataka,Karnataka_speaker_02_1 (123),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (137).wav,karnataka,karnataka,Karnataka_speaker_02_1 (137),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (175).wav,karnataka,karnataka,Karnataka_speaker_02_1 (175),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (112).wav,karnataka,karnataka,Karnataka_speaker_02_1 (112),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (114).wav,karnataka,karnataka,Karnataka_speaker_02_1 (114),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (101).wav,karnataka,karnataka,Karnataka_speaker_02_1 (101),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (205).wav,karnataka,karnataka,Karnataka_speaker_02_1 (205),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (188).wav,karnataka,karnataka,Karnataka_speaker_02_1 (188),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (226).wav,karnataka,karnataka,Karnataka_speaker_02_1 (226),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (146).wav,karnataka,karnataka,Karnataka_speaker_02_1 (146),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (110).wav,karnataka,karnataka,Karnataka_speaker_02_1 (110),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (187).wav,karnataka,karnataka,Karnataka_speaker_02_1 (187),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (1).wav,karnataka,karnataka,Karnataka_speaker_02_1 (1),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (107).wav,karnataka,karnataka,Karnataka_speaker_02_1 (107),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (142).wav,karnataka,karnataka,Karnataka_speaker_02_1 (142),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (232).wav,karnataka,karnataka,Karnataka_speaker_02_1 (232),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (238).wav,karnataka,karnataka,Karnataka_speaker_02_1 (238),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (10).wav,karnataka,karnataka,Karnataka_speaker_02_1 (10),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (120).wav,karnataka,karnataka,Karnataka_speaker_02_1 (120),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (160).wav,karnataka,karnataka,Karnataka_speaker_02_1 (160),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (202).wav,karnataka,karnataka,Karnataka_speaker_02_1 (202),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (225).wav,karnataka,karnataka,Karnataka_speaker_02_1 (225),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (182).wav,karnataka,karnataka,Karnataka_speaker_02_1 (182),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (20).wav,karnataka,karnataka,Karnataka_speaker_02_1 (20),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (209).wav,karnataka,karnataka,Karnataka_speaker_02_1 (209),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (169).wav,karnataka,karnataka,Karnataka_speaker_02_1 (169),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (199).wav,karnataka,karnataka,Karnataka_speaker_02_1 (199),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (179).wav,karnataka,karnataka,Karnataka_speaker_02_1 (179),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (104).wav,karnataka,karnataka,Karnataka_speaker_02_1 (104),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (14).wav,karnataka,karnataka,Karnataka_speaker_02_1 (14),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (140).wav,karnataka,karnataka,Karnataka_speaker_02_1 (140),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (15).wav,karnataka,karnataka,Karnataka_speaker_02_1 (15),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (231).wav,karnataka,karnataka,Karnataka_speaker_02_1 (231),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (157).wav,karnataka,karnataka,Karnataka_speaker_02_1 (157),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (135).wav,karnataka,karnataka,Karnataka_speaker_02_1 (135),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (235).wav,karnataka,karnataka,Karnataka_speaker_02_1 (235),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (22).wav,karnataka,karnataka,Karnataka_speaker_02_1 (22),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (220).wav,karnataka,karnataka,Karnataka_speaker_02_1 (220),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (19).wav,karnataka,karnataka,Karnataka_speaker_02_1 (19),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (113).wav,karnataka,karnataka,Karnataka_speaker_02_1 (113),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (208).wav,karnataka,karnataka,Karnataka_speaker_02_1 (208),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (103).wav,karnataka,karnataka,Karnataka_speaker_02_1 (103),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (171).wav,karnataka,karnataka,Karnataka_speaker_02_1 (171),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (122).wav,karnataka,karnataka,Karnataka_speaker_02_1 (122),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (240).wav,karnataka,karnataka,Karnataka_speaker_02_1 (240),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (210).wav,karnataka,karnataka,Karnataka_speaker_02_1 (210),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (158).wav,karnataka,karnataka,Karnataka_speaker_02_1 (158),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (191).wav,karnataka,karnataka,Karnataka_speaker_02_1 (191),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (216).wav,karnataka,karnataka,Karnataka_speaker_02_1 (216),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (223).wav,karnataka,karnataka,Karnataka_speaker_02_1 (223),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (186).wav,karnataka,karnataka,Karnataka_speaker_02_1 (186),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (151).wav,karnataka,karnataka,Karnataka_speaker_02_1 (151),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (153).wav,karnataka,karnataka,Karnataka_speaker_02_1 (153),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (170).wav,karnataka,karnataka,Karnataka_speaker_02_1 (170),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (176).wav,karnataka,karnataka,Karnataka_speaker_02_1 (176),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (234).wav,karnataka,karnataka,Karnataka_speaker_02_1 (234),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (12).wav,karnataka,karnataka,Karnataka_speaker_02_1 (12),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (197).wav,karnataka,karnataka,Karnataka_speaker_02_1 (197),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (102).wav,karnataka,karnataka,Karnataka_speaker_02_1 (102),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (204).wav,karnataka,karnataka,Karnataka_speaker_02_1 (204),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (203).wav,karnataka,karnataka,Karnataka_speaker_02_1 (203),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (16).wav,karnataka,karnataka,Karnataka_speaker_02_1 (16),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (154).wav,karnataka,karnataka,Karnataka_speaker_02_1 (154),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (24).wav,karnataka,karnataka,Karnataka_speaker_02_1 (24),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (111).wav,karnataka,karnataka,Karnataka_speaker_02_1 (111),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (218).wav,karnataka,karnataka,Karnataka_speaker_02_1 (218),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (224).wav,karnataka,karnataka,Karnataka_speaker_02_1 (224),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (106).wav,karnataka,karnataka,Karnataka_speaker_02_1 (106),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (143).wav,karnataka,karnataka,Karnataka_speaker_02_1 (143),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (196).wav,karnataka,karnataka,Karnataka_speaker_02_1 (196),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (213).wav,karnataka,karnataka,Karnataka_speaker_02_1 (213),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (150).wav,karnataka,karnataka,Karnataka_speaker_02_1 (150),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (18).wav,karnataka,karnataka,Karnataka_speaker_02_1 (18),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (221).wav,karnataka,karnataka,Karnataka_speaker_02_1 (221),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (198).wav,karnataka,karnataka,Karnataka_speaker_02_1 (198),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (181).wav,karnataka,karnataka,Karnataka_speaker_02_1 (181),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (105).wav,karnataka,karnataka,Karnataka_speaker_02_1 (105),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (136).wav,karnataka,karnataka,Karnataka_speaker_02_1 (136),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (241).wav,karnataka,karnataka,Karnataka_speaker_02_1 (241),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (11).wav,karnataka,karnataka,Karnataka_speaker_02_1 (11),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (126).wav,karnataka,karnataka,Karnataka_speaker_02_1 (126),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (131).wav,karnataka,karnataka,Karnataka_speaker_02_1 (131),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (13).wav,karnataka,karnataka,Karnataka_speaker_02_1 (13),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (166).wav,karnataka,karnataka,Karnataka_speaker_02_1 (166),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (109).wav,karnataka,karnataka,Karnataka_speaker_02_1 (109),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (162).wav,karnataka,karnataka,Karnataka_speaker_02_1 (162),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (195).wav,karnataka,karnataka,Karnataka_speaker_02_1 (195),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (115).wav,karnataka,karnataka,Karnataka_speaker_02_1 (115),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (100).wav,karnataka,karnataka,Karnataka_speaker_02_1 (100),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (201).wav,karnataka,karnataka,Karnataka_speaker_02_1 (201),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (219).wav,karnataka,karnataka,Karnataka_speaker_02_1 (219),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (178).wav,karnataka,karnataka,Karnataka_speaker_02_1 (178),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (174).wav,karnataka,karnataka,Karnataka_speaker_02_1 (174),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (217).wav,karnataka,karnataka,Karnataka_speaker_02_1 (217),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (173).wav,karnataka,karnataka,Karnataka_speaker_02_1 (173),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (200).wav,karnataka,karnataka,Karnataka_speaker_02_1 (200),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (222).wav,karnataka,karnataka,Karnataka_speaker_02_1 (222),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (237).wav,karnataka,karnataka,Karnataka_speaker_02_1 (237),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (144).wav,karnataka,karnataka,Karnataka_speaker_02_1 (144),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (239).wav,karnataka,karnataka,Karnataka_speaker_02_1 (239),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (233).wav,karnataka,karnataka,Karnataka_speaker_02_1 (233),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (172).wav,karnataka,karnataka,Karnataka_speaker_02_1 (172),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (215).wav,karnataka,karnataka,Karnataka_speaker_02_1 (215),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (125).wav,karnataka,karnataka,Karnataka_speaker_02_1 (125),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (193).wav,karnataka,karnataka,Karnataka_speaker_02_1 (193),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (214).wav,karnataka,karnataka,Karnataka_speaker_02_1 (214),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (164).wav,karnataka,karnataka,Karnataka_speaker_02_1 (164),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (134).wav,karnataka,karnataka,Karnataka_speaker_02_1 (134),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (212).wav,karnataka,karnataka,Karnataka_speaker_02_1 (212),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (211).wav,karnataka,karnataka,Karnataka_speaker_02_1 (211),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (184).wav,karnataka,karnataka,Karnataka_speaker_02_1 (184),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (133).wav,karnataka,karnataka,Karnataka_speaker_02_1 (133),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (155).wav,karnataka,karnataka,Karnataka_speaker_02_1 (155),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (206).wav,karnataka,karnataka,Karnataka_speaker_02_1 (206),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (228).wav,karnataka,karnataka,Karnataka_speaker_02_1 (228),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (168).wav,karnataka,karnataka,Karnataka_speaker_02_1 (168),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (21).wav,karnataka,karnataka,Karnataka_speaker_02_1 (21),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (132).wav,karnataka,karnataka,Karnataka_speaker_02_1 (132),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (161).wav,karnataka,karnataka,Karnataka_speaker_02_1 (161),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (230).wav,karnataka,karnataka,Karnataka_speaker_02_1 (230),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (271).wav,karnataka,karnataka,Karnataka_speaker_02_1 (271),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (270).wav,karnataka,karnataka,Karnataka_speaker_02_1 (270),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (272).wav,karnataka,karnataka,Karnataka_speaker_02_1 (272),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (273).wav,karnataka,karnataka,Karnataka_speaker_02_1 (273),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (254).wav,karnataka,karnataka,Karnataka_speaker_02_1 (254),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (268).wav,karnataka,karnataka,Karnataka_speaker_02_1 (268),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (242).wav,karnataka,karnataka,Karnataka_speaker_02_1 (242),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (258).wav,karnataka,karnataka,Karnataka_speaker_02_1 (258),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (276).wav,karnataka,karnataka,Karnataka_speaker_02_1 (276),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (266).wav,karnataka,karnataka,Karnataka_speaker_02_1 (266),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (278).wav,karnataka,karnataka,Karnataka_speaker_02_1 (278),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (245).wav,karnataka,karnataka,Karnataka_speaker_02_1 (245),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (248).wav,karnataka,karnataka,Karnataka_speaker_02_1 (248),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (249).wav,karnataka,karnataka,Karnataka_speaker_02_1 (249),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (26).wav,karnataka,karnataka,Karnataka_speaker_02_1 (26),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (274).wav,karnataka,karnataka,Karnataka_speaker_02_1 (274),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (252).wav,karnataka,karnataka,Karnataka_speaker_02_1 (252),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (253).wav,karnataka,karnataka,Karnataka_speaker_02_1 (253),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (277).wav,karnataka,karnataka,Karnataka_speaker_02_1 (277),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (255).wav,karnataka,karnataka,Karnataka_speaker_02_1 (255),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (247).wav,karnataka,karnataka,Karnataka_speaker_02_1 (247),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (264).wav,karnataka,karnataka,Karnataka_speaker_02_1 (264),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (265).wav,karnataka,karnataka,Karnataka_speaker_02_1 (265),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (246).wav,karnataka,karnataka,Karnataka_speaker_02_1 (246),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (256).wav,karnataka,karnataka,Karnataka_speaker_02_1 (256),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (261).wav,karnataka,karnataka,Karnataka_speaker_02_1 (261),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (27).wav,karnataka,karnataka,Karnataka_speaker_02_1 (27),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (25).wav,karnataka,karnataka,Karnataka_speaker_02_1 (25),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (251).wav,karnataka,karnataka,Karnataka_speaker_02_1 (251),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (275).wav,karnataka,karnataka,Karnataka_speaker_02_1 (275),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (250).wav,karnataka,karnataka,Karnataka_speaker_02_1 (250),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (257).wav,karnataka,karnataka,Karnataka_speaker_02_1 (257),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (260).wav,karnataka,karnataka,Karnataka_speaker_02_1 (260),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (262).wav,karnataka,karnataka,Karnataka_speaker_02_1 (262),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (243).wav,karnataka,karnataka,Karnataka_speaker_02_1 (243),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (267).wav,karnataka,karnataka,Karnataka_speaker_02_1 (267),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (263).wav,karnataka,karnataka,Karnataka_speaker_02_1 (263),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (269).wav,karnataka,karnataka,Karnataka_speaker_02_1 (269),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (244).wav,karnataka,karnataka,Karnataka_speaker_02_1 (244),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (259).wav,karnataka,karnataka,Karnataka_speaker_02_1 (259),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (359).wav,karnataka,karnataka,Karnataka_speaker_02_1 (359),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (292).wav,karnataka,karnataka,Karnataka_speaker_02_1 (292),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (307).wav,karnataka,karnataka,Karnataka_speaker_02_1 (307),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (314).wav,karnataka,karnataka,Karnataka_speaker_02_1 (314),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (380).wav,karnataka,karnataka,Karnataka_speaker_02_1 (380),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (304).wav,karnataka,karnataka,Karnataka_speaker_02_1 (304),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (349).wav,karnataka,karnataka,Karnataka_speaker_02_1 (349),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (345).wav,karnataka,karnataka,Karnataka_speaker_02_1 (345),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (325).wav,karnataka,karnataka,Karnataka_speaker_02_1 (325),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (360).wav,karnataka,karnataka,Karnataka_speaker_02_1 (360),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (313).wav,karnataka,karnataka,Karnataka_speaker_02_1 (313),3,train
data/raw/karnataka/Karnataka_speaker_02_1 (381).wav,karnataka,karnataka,Karnataka_speaker_02_1 (381),3,train
